material,density_g_cm_3,specific_heat_capacity_j_kg_k,thermal_conductivity_w_m_k,thermal_diffusivity_mm_2_s,data_link,weight_percent_Y,weight_percent_Zn,weight_percent_Mg,weight_percent_Si,weight_percent_Al,weight_percent_Sn,weight_percent_Zr,weight_percent_W,weight_percent_Ti,weight_percent_V,weight_percent_Co,weight_percent_Cu,weight_percent_Ta,weight_percent_Nb,weight_percent_Ni,weight_percent_Cr,weight_percent_Fe,weight_percent_Mn,weight_percent_Mo
4140 steel,7.85,473,42.7,0.01149998,https://www.efunda.com/Materials/alloys/alloy_steels/show_alloy.cfm?ID=AISI_4140&show_prop=all&Page_Title=AISI%204140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,97,0.9,0.2
AA7075,2.81,960,130,0.048190985,https://asm.matweb.com/search/SpecificMaterial.asp?bassnum=ma7075t6,0,5.5,2.5,0,90,0,0,0,0,0,0,1.5,0,0,0,0.3,0.1,0.3,0
Al-2.5Fe,2.83,886,185,0.073782195,https://www.researchgate.net/publication/347179088_Managing_both_high_strength_and_thermal_conductivity_of_a_laser_powder_bed_fused_Al-25Fe_binary_alloy_Effect_of_annealing_on_microstructure?_tp=eyJjb250ZXh0Ijp7InBhZ2UiOiJwdWJsaWNhdGlvbiIsInByZXZpb3VzUGFnZSI6bnVsbH19,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Al-C-Co-Fe-Mn-Ni,,,,,,0,0,0,0,3,0,0,0,0,0,25,0,0,0,25,0,23.6,23.2,0
AlSi10Mg,2.68,915,130,0.05301362,https://xometry.eu/wp-content/uploads/2021/03/Aluminium-1706-1.pdf,0,0,0.35,9.5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMSX-4,8.7,397,9,0.00260575,https://www.tandfonline.com/doi/epdf/10.1179/174328408X361454?needAccess=true,0,0,0,0,5.6,0,0,6.4,1,0,9.5,0,6.4,0,60,6.4,0,0,0
Cu10Sn,8.72,376,74,0.022569783,https://www.matweb.com/search/datasheet_print.aspx?matguid=558f2c0231c840339b8056ffb747b2c7,0,0,0,0,0,10,0,0,0,0,0,90,0,0,0,0,0,0,0
HCP Cu,8.94,385,386,0.11214736,https://www.luvata.com/docs/default-source/products/alloy-data-sheets/high-conductivity-phosphorous-grade-copper_cu-hcp_eng.pdf?Status=Master&sfvrsn=7dcf3d3_14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
Hastelloy X,8.22,481,10.4,0.002630368,https://www.spacematdb.com/spacemat/m-datasearch.php?name=Hastelloy%20X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,21.75,18.5,0,9
IN625,8.44,410,9.8,0.002832043,https://asm.matweb.com/search/SpecificMaterial.asp?bassnum=NINC33,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,65,21,0,0,9
IN718,8.19,435,11.4,0.003199865,https://www.matweb.com/search/DataSheet.aspx?MatGUID=94950a2d209040a09b89952d45086134,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,55,21,0,0,3.3
IN738LC,8.17,420,142,0.041382526,https://nickelinstitute.org/media/4690/ni_inco_497_alloy738.pdf,0,0,0,0,3.5,0,0,2.6,3.5,0,8,0,1.75,1,61,15,0,0,0
Invar36,8.1,510,12.8,0.003098523,https://www.azom.com/properties.aspx?ArticleID=515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,64,0,0
K403 superalloy,8.87,,14.27,,,,,,,,,,,,,,,,,,,,,
MS1-,8.1,450,15,0.004115226,https://www.matweb.com/search/DataSheet.aspx?MatGUID=e9f7cb19eb81450d8f67966151bd1802,0,0,0,0,0.15,0,0,0,0.8,0,9,0,0,0,18,0,65,0,5
SS17-4PH,7.78,460,17,0.004750196,https://www.techsteel.net/alloy/stainless-steel/17-4ph,0,0,0,0,0,0,0,0,0,0,0,3.65,0,0,4,16,75,0,0
SS304,8,500,16.2,0.00405,https://www.matweb.com/search/DataSheet.aspx?MatGUID=abc4415b0f8b490387e3c922237098da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0
SS304L,7.9,500,16.3,0.004126582,https://www.sandmeyersteel.com/images/Alloy304-304L-APR2013.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,70,2,0
SS316L,8.03,500,16.2,0.004034869,https://www.matweb.com/search/DataSheet.aspx?MatGUID=a2d0107bf958442e9f8db6dc9933fe31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,17.3,65,1.5,2.5
Ti-45Al,4.1,,,,,0,0,0,0,45,0,0,0,48,0,0,0,0,5,0,2,0,0,0
Ti-49Al-2Cr-2Nb,3.9,610,10.5,0.004413619,https://link.springer.com/article/10.1007/s12540-020-00770-1,0,0,0,0,49,0,0,0,47,0,0,0,0,2,0,2,0,0,0
Ti-6Al-4V,4.43,526.3,6.7,0.002873675,https://asm.matweb.com/search/SpecificMaterial.asp?bassnum=mtp641,0,0,0,0,5.5,0,0,0,90,4.2,0,0,0,0,0,0,0,0,0
Ti6242,4.54,460,7.1,0.003399732,https://www.matweb.com/search/datasheet_print.aspx?matguid=66f20965748441d8916768ed80be0cba,0,0,0,0,6,2,4,0,82,0,0,0,0,0,0,0,0,0,2
TiC/Inconel 718,,,,,,0,0,0,0,0.3,0,0,0,0.9,0,0,0,0,5.1,52,18.4,17.7,0,4.2
Tungsten,19.3,134,163.3,0.063142835,https://www.matweb.com/search/DataSheet.aspx?MatGUID=41e0851d2f3c417ba69ea0188fa570e3,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
WE43,1.84,1000,51.3,0.027880435,https://www.matweb.com/search/datasheet.aspx?matguid=4b8a8c13cf354fc5893a40cf8eca022c&n=1,4.3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
