Material         ,Y (wt%) ,Zn (wt%) ,Mg (wt%) ,Si (wt%) ,Al (wt%) ,Sn (wt%) ,Zr (wt%) ,W (wt%) ,Ti (wt%) ,V (wt%) ,Co (wt%) ,Cu (wt%) ,Ta (wt%) ,Nb (wt%) ,Ni  (wt.%) ,Cr  (wt.%) ,Fe (wt.%) ,Mn (wt%) ,Mo (wt.%)
Ti-6Al-4V        ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    5.5  ,     0.0 ,     0.0 ,    0.0 ,    90.0 ,    4.2 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       0.0 ,      0.0  ,      0.0 ,     0.0 ,      0.0
AlSi10Mg         ,    0.0 ,     0.0 ,    0.35 ,     9.5 ,   90.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       0.0 ,      0.0  ,      0.0 ,     0.0 ,      0.0
IN625            ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    3.35 ,      65.0 ,     21.0  ,      0.0 ,     0.0 ,      9.0
TiC/Inconel 718  ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.3  ,     0.0 ,     0.0 ,    0.0 ,     0.9 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    5.1  ,      52.0 ,     18.4  ,     17.7 ,     0.0 ,      4.2
Hastelloy X      ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,      45.5 ,     21.75 ,     18.5 ,     0.0 ,      9.0
IN718            ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     1.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    5.5  ,      55.0 ,     21.0  ,      0.0 ,     0.0 ,      3.3
Invar36          ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,      36.0 ,      0.0  ,     64.0 ,     0.0 ,      0.0
SS316L           ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,      11.4 ,     17.3  ,     65.0 ,     1.5 ,      2.5
IN738LC          ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    3.5  ,     0.0 ,     0.0 ,    2.6 ,     3.5 ,    0.0 ,     8.0 ,    0.0  ,    1.75 ,    1.0  ,      61.0 ,     15.0  ,      0.0 ,     0.0 ,      0.0
4140 steel       ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       0.0 ,      1.1  ,     97.0 ,     0.9 ,      0.2
SS17-4PH         ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    3.65 ,    0.0  ,    0.0  ,       4.0 ,     16.0  ,     75.0 ,     0.0 ,      0.0
Ti-45Al          ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,   45.0  ,     0.0 ,     0.0 ,    0.0 ,    48.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    5.0  ,       0.0 ,      2.0  ,      0.0 ,     0.0 ,      0.0
Al-2.5Fe         ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,   97.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       0.0 ,      0.0  ,      2.5 ,     0.0 ,      0.0
HCP Cu           ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,  100.0  ,    0.0  ,    0.0  ,       0.0 ,      0.0  ,      0.0 ,     0.0 ,      0.0
MS1-             ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.15 ,     0.0 ,     0.0 ,    0.0 ,     0.8 ,    0.0 ,     9.0 ,    0.0  ,    0.0  ,    0.0  ,      18.0 ,      0.0  ,     65.0 ,     0.0 ,      5.0
SS304L           ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       8.0 ,     18.0  ,     70.0 ,     2.0 ,      0.0
CMSX-4           ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    5.6  ,     0.0 ,     0.0 ,    6.4 ,     1.0 ,    0.0 ,     9.5 ,    0.0  ,    6.4  ,    0.0  ,      60.0 ,      6.4  ,      0.0 ,     0.0 ,      0.0
SS304            ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       8.0 ,     18.0  ,     70.0 ,     2.0 ,      0.0
Tungsten         ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,  100.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       0.0 ,      0.0  ,      0.0 ,     0.0 ,      0.0
Ti6242           ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    6.0  ,     2.0 ,     4.0 ,    0.0 ,    82.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       0.0 ,      0.0  ,      0.0 ,     0.0 ,      2.0
Ti-49Al-2Cr-2Nb  ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,   49.0  ,     0.0 ,     0.0 ,    0.0 ,    47.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    2.0  ,       0.0 ,      2.0  ,      0.0 ,     0.0 ,      0.0
Al-C-Co-Fe-Mn-Ni ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    3.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,    25.0 ,    0.0  ,    0.0  ,    0.0  ,      25.0 ,      0.0  ,     23.6 ,    23.2 ,      0.0
AA7075           ,    0.0 ,     5.5 ,    2.5  ,     0.0 ,   90.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    1.5  ,    0.0  ,    0.0  ,       0.0 ,      0.3  ,      0.1 ,     0.3 ,      0.0
Cu10Sn           ,    0.0 ,     0.0 ,    0.0  ,     0.0 ,    0.0  ,    10.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,   90.0  ,    0.0  ,    0.0  ,       0.0 ,      0.0  ,      0.0 ,     0.0 ,      0.0
WE43             ,    4.3 ,     0.0 ,   93.0  ,     0.0 ,    0.0  ,     0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0 ,     0.0 ,    0.0  ,    0.0  ,    0.0  ,       0.0 ,      0.0  ,      0.0 ,     0.0 ,      0.0
